country_or_area;year;comm_code;commodity;flow;trade_usd;weight_kg;quantity_name;quantity;category
Bahamas;2015;010600;Animals, live, except farm animals;Import;96062;349;Number of items;4204;01_live_animals
Bahamas;2014;010111;Horses, live pure-bred breeding;Import;4490;;Number of items;30;01_live_animals
Bahamas;2014;010119;Horses, live except pure-bred breeding;Import;34371;1486;Number of items;229;01_live_animals
Bahamas;2014;010120;Asses, mules and hinnies, live;Import;18256;;Number of items;122;01_live_animals
Bahamas;2014;010290;Bovine animals, live, except pure-bred breeding;Import;40;11;Number of items;1;01_live_animals
Bahamas;2014;010391;Swine, live except pure-bred breeding < 50 kg;Import;6916;2268;Number of items;143;01_live_animals
Bahamas;2014;010410;Sheep, live;Import;3592;1073;Number of items;38;01_live_animals
Bahamas;2014;010511;Fowls, live domestic < 185 grams;Import;464695;8551;Number of items;32687;01_live_animals
Bahamas;2014;010519;Poultry, live except domestic fowls, < 185 grams;Import;21078;511;Number of items;1495;01_live_animals
Bahamas;2014;010591;Fowls, live domestic > 185 grams;Import;13251;7409;Number of items;7;01_live_animals
Bahamas;2014;010600;Animals, live, except farm animals;Re-Export;15750;;Number of items;148;01_live_animals
Bahamas;2014;010600;Animals, live, except farm animals;Export;15750;;Number of items;148;01_live_animals
Bahamas;2014;010600;Animals, live, except farm animals;Import;116745;;Number of items;1890;01_live_animals
Bahamas;2013;010119;Horses, live except pure-bred breeding;Import;9758;543;Number of items;65;01_live_animals
Bahamas;2013;010120;Asses, mules and hinnies, live;Import;16542;;Number of items;24;01_live_animals
Bahamas;2013;010420;Goats, live;Import;62;12;Number of items;2;01_live_animals
Bahamas;2013;010511;Fowls, live domestic < 185 grams;Import;322811;5857;Number of items;43959;01_live_animals
Bahamas;2013;010519;Poultry, live except domestic fowls, < 185 grams;Import;1885;;Number of items;169;01_live_animals
Bahamas;2013;010591;Fowls, live domestic > 185 grams;Import;498211;434632;Number of items;75382;01_live_animals
Bahamas;2013;010599;Poultry, live except domestic fowls, > 185 grams;Import;475;256;Number of items;30;01_live_animals
Bahamas;2013;010600;Animals, live, except farm animals;Import;324385;;Number of items;6383;01_live_animals
Bahamas;2013;010600;Animals, live, except farm animals;Export;12876;;Number of items;124;01_live_animals
Bahamas;2013;010600;Animals, live, except farm animals;Re-Export;12486;;Number of items;122;01_live_animals
Bahamas;2012;010111;Horses, live pure-bred breeding;Import;9997;;Number of items;9;01_live_animals
Bahamas;2012;010111;Horses, live pure-bred breeding;Export;15000;;Number of items;85;01_live_animals
Bahamas;2012;010111;Horses, live pure-bred breeding;Re-Export;15000;;Number of items;85;01_live_animals
Bahamas;2012;010119;Horses, live except pure-bred breeding;Import;37345;1330;Number of items;40;01_live_animals
Bahamas;2012;010290;Bovine animals, live, except pure-bred breeding;Import;3977;1180;Number of items;133;01_live_animals
Bahamas;2012;010310;Swine, live pure-bred breeding;Import;39550;4823;Number of items;132;01_live_animals
Bahamas;2012;010511;Fowls, live domestic < 185 grams;Import;234557;4327;Number of items;37753;01_live_animals
Bahamas;2012;010519;Poultry, live except domestic fowls, < 185 grams;Import;34947;3;Number of items;41501;01_live_animals
Bahamas;2012;010591;Fowls, live domestic > 185 grams;Import;267122;;Number of items;96386;01_live_animals
Bahamas;2012;010599;Poultry, live except domestic fowls, > 185 grams;Import;12114;5773;Number of items;5681;01_live_animals
Bahamas;2012;010600;Animals, live, except farm animals;Import;125291;1262;Number of items;5035;01_live_animals
Bahamas;2012;010600;Animals, live, except farm animals;Export;8000;137;Number of items;77;01_live_animals
Bahamas;2012;010600;Animals, live, except farm animals;Re-Export;8000;137;Number of items;77;01_live_animals
Bahamas;2011;010111;Horses, live pure-bred breeding;Import;100;;Number of items;1;01_live_animals
Bahamas;2011;010119;Horses, live except pure-bred breeding;Import;5300;318;Number of items;6;01_live_animals
Bahamas;2011;010290;Bovine animals, live, except pure-bred breeding;Import;45;17;Number of items;1;01_live_animals
Bahamas;2011;010511;Fowls, live domestic < 185 grams;Import;206727;3209;Number of items;101148;01_live_animals
Bahamas;2011;010519;Poultry, live except domestic fowls, < 185 grams;Import;20507;;Number of items;14490;01_live_animals
Bahamas;2011;010591;Fowls, live domestic > 185 grams;Import;214783;;Number of items;89461;01_live_animals
Bahamas;2011;010599;Poultry, live except domestic fowls, > 185 grams;Import;7474;4550;Number of items;607;01_live_animals
Bahamas;2011;010600;Animals, live, except farm animals;Import;183594;1141;Number of items;19232;01_live_animals
Bahamas;2011;010600;Animals, live, except farm animals;Export;7144;;Number of items;333;01_live_animals
Bahamas;2011;010600;Animals, live, except farm animals;Re-Export;7144;;Number of items;333;01_live_animals
Bahamas;2010;010111;Horses, live pure-bred breeding;Import;3847;;Number of items;2;01_live_animals
Bahamas;2010;010119;Horses, live except pure-bred breeding;Import;83720;5720;Number of items;160;01_live_animals
Bahamas;2010;010210;Bovine animals, live pure-bred breeding;Import;10179;2495;Number of items;120;01_live_animals
Bahamas;2010;010391;Swine, live except pure-bred breeding < 50 kg;Import;448;147;Number of items;24;01_live_animals
Bahamas;2010;010511;Fowls, live domestic < 185 grams;Import;411196;6024;Number of items;200582;01_live_animals
Bahamas;2010;010519;Poultry, live except domestic fowls, < 185 grams;Import;29841;960;Number of items;36632;01_live_animals
Bahamas;2010;010591;Fowls, live domestic > 185 grams;Import;88513;;Number of items;37297;01_live_animals
Bahamas;2010;010599;Poultry, live except domestic fowls, > 185 grams;Import;5404;3047;Number of items;3160;01_live_animals
Bahamas;2010;010600;Animals, live, except farm animals;Re-Export;11680;174;Number of items;399;01_live_animals
Bahamas;2010;010600;Animals, live, except farm animals;Export;11980;179;Number of items;400;01_live_animals
Bahamas;2010;010600;Animals, live, except farm animals;Import;179756;;Number of items;7855;01_live_animals
Bahamas;2009;010111;Horses, live pure-bred breeding;Re-Export;2000;;Number of items;1;01_live_animals
Bahamas;2009;010111;Horses, live pure-bred breeding;Export;2000;;Number of items;1;01_live_animals
Bahamas;2009;010111;Horses, live pure-bred breeding;Import;20269;;Number of items;9;01_live_animals
Bahamas;2009;010119;Horses, live except pure-bred breeding;Re-Export;1000;;Number of items;1;01_live_animals
Bahamas;2009;010119;Horses, live except pure-bred breeding;Export;1000;;Number of items;1;01_live_animals
Bahamas;2009;010119;Horses, live except pure-bred breeding;Import;32108;1978;Number of items;36;01_live_animals
Bahamas;2009;010290;Bovine animals, live, except pure-bred breeding;Import;32292;11085;Number of items;228;01_live_animals
Bahamas;2009;010310;Swine, live pure-bred breeding;Import;10452;1380;Number of items;35;01_live_animals
Bahamas;2009;010392;Swine, live except pure-bred breeding > 50 kg;Import;10000;5232;Number of items;267;01_live_animals
Bahamas;2009;010420;Goats, live;Import;1936;420;Number of items;25;01_live_animals
Bahamas;2009;010511;Fowls, live domestic < 185 grams;Import;664586;11931;Number of items;328585;01_live_animals
Bahamas;2009;010519;Poultry, live except domestic fowls, < 185 grams;Import;5141;115;Number of items;1762;01_live_animals
Bahamas;2009;010591;Fowls, live domestic > 185 grams;Import;91694;;Number of items;36163;01_live_animals
Bahamas;2009;010599;Poultry, live except domestic fowls, > 185 grams;Import;598;;Number of items;289;01_live_animals
Bahamas;2009;010600;Animals, live, except farm animals;Re-Export;7750;;Number of items;397;01_live_animals
Bahamas;2009;010600;Animals, live, except farm animals;Export;7750;;Number of items;397;01_live_animals
Bahamas;2009;010600;Animals, live, except farm animals;Import;91848;491;Number of items;10341;01_live_animals
Bahamas;2008;010111;Horses, live pure-bred breeding;Import;50821;;Number of items;17;01_live_animals
Bahamas;2008;010119;Horses, live except pure-bred breeding;Import;8611;;Number of items;10;01_live_animals
Bahamas;2008;010210;Bovine animals, live pure-bred breeding;Import;1000;223;Number of items;10;01_live_animals
Bahamas;2008;010290;Bovine animals, live, except pure-bred breeding;Import;22492;9245;Number of items;163;01_live_animals
Bahamas;2008;010410;Sheep, live;Import;16185;7356;Number of items;3237;01_live_animals
Bahamas;2008;010420;Goats, live;Import;1587;525;Number of items;3;01_live_animals
Bahamas;2008;010511;Fowls, live domestic < 185 grams;Import;1083096;22131;Number of items;503780;01_live_animals
Bahamas;2008;010519;Poultry, live except domestic fowls, < 185 grams;Import;12093;48;Number of items;1237;01_live_animals
Bahamas;2008;010591;Fowls, live domestic > 185 grams;Import;299447;;Number of items;98558;01_live_animals
Bahamas;2008;010599;Poultry, live except domestic fowls, > 185 grams;Import;116;;Number of items;58;01_live_animals
Bahamas;2008;010600;Animals, live, except farm animals;Import;1998947;927;Number of items;454941;01_live_animals
Bahamas;2008;010600;Animals, live, except farm animals;Export;22250;332;Number of items;773;01_live_animals
Bahamas;2008;010600;Animals, live, except farm animals;Re-Export;22150;330;Number of items;772;01_live_animals
Bahamas;2007;010111;Horses, live pure-bred breeding;Import;19768;;Number of items;10;01_live_animals
Bahamas;2007;010119;Horses, live except pure-bred breeding;Import;15883;;Number of items;18;01_live_animals
Bahamas;2007;010410;Sheep, live;Import;4651;1802;Number of items;930;01_live_animals
Bahamas;2007;010511;Fowls, live domestic < 185 grams;Import;1093258;20410;Number of items;533274;01_live_animals
Bahamas;2007;010519;Poultry, live except domestic fowls, < 185 grams;Import;9582;19;Number of items;1595;01_live_animals
Bahamas;2007;010591;Fowls, live domestic > 185 grams;Import;537027;;Number of items;125716;01_live_animals
Bahamas;2007;010599;Poultry, live except domestic fowls, > 185 grams;Import;178;;Number of items;89;01_live_animals
Bahamas;2007;010600;Animals, live, except farm animals;Import;5783333;1313;Number of items;1351818;01_live_animals
Bahamas;2007;010600;Animals, live, except farm animals;Export;7800;103;Number of items;177;01_live_animals
Bahamas;2007;010600;Animals, live, except farm animals;Re-Export;7800;103;Number of items;177;01_live_animals
Bahamas;2006;010111;Horses, live pure-bred breeding;Import;23718;1151;Number of items;11;01_live_animals
Bahamas;2006;010111;Horses, live pure-bred breeding;Export;8500;259;Number of items;2;01_live_animals
Bahamas;2006;010111;Horses, live pure-bred breeding;Re-Export;8500;259;Number of items;2;01_live_animals
Bahamas;2006;010119;Horses, live except pure-bred breeding;Import;43714;6697;Number of items;39;01_live_animals
Bahamas;2006;010210;Bovine animals, live pure-bred breeding;Import;18833;6269;Number of items;9;01_live_animals
Bahamas;2006;010310;Swine, live pure-bred breeding;Import;207;33;Number of items;1;01_live_animals
Bahamas;2006;010410;Sheep, live;Import;42957;16630;Number of items;60;01_live_animals
Bahamas;2006;010420;Goats, live;Import;24271;8945;Number of items;60;01_live_animals
Bahamas;2006;010511;Fowls, live domestic < 185 grams;Import;1005431;16022;Number of items;490450;01_live_animals
Bahamas;2006;010519;Poultry, live except domestic fowls, < 185 grams;Import;11761;343;Number of items;5010;01_live_animals
Bahamas;2006;010591;Fowls, live domestic > 185 grams;Import;258956;138266;Number of items;71777;01_live_animals
Bahamas;2006;010599;Poultry, live except domestic fowls, > 185 grams;Import;90;;Number of items;45;01_live_animals
Bahamas;2006;010600;Animals, live, except farm animals;Import;3900367;1404;Number of items;911478;01_live_animals
Bahamas;2006;010600;Animals, live, except farm animals;Export;7100;115;Number of items;300;01_live_animals
Bahamas;2006;010600;Animals, live, except farm animals;Re-Export;7100;115;Number of items;300;01_live_animals
Bahamas;2005;010111;Horses, live pure-bred breeding;Import;2022;98;Number of items;1;01_live_animals
Bahamas;2005;010119;Horses, live except pure-bred breeding;Import;4907;752;Number of items;7;01_live_animals
Bahamas;2005;010310;Swine, live pure-bred breeding;Import;9528;1529;Number of items;32;01_live_animals
Bahamas;2005;010391;Swine, live except pure-bred breeding < 50 kg;Import;1317;552;Number of items;71;01_live_animals
Bahamas;2005;010410;Sheep, live;Import;113668;44003;Number of items;6120;01_live_animals
Bahamas;2005;010420;Goats, live;Import;928;342;Number of items;7;01_live_animals
Bahamas;2005;010511;Fowls, live domestic < 185 grams;Import;913685;14560;Number of items;441080;01_live_animals
Bahamas;2005;010519;Poultry, live except domestic fowls, < 185 grams;Import;2415;109;Number of items;4023;01_live_animals
Bahamas;2005;010591;Fowls, live domestic > 185 grams;Import;464183;160562;Number of items;125553;01_live_animals
Bahamas;2005;010599;Poultry, live except domestic fowls, > 185 grams;Import;1571;;Number of items;889;01_live_animals
Bahamas;2005;010600;Animals, live, except farm animals;Import;111360;1561;Number of items;6123;01_live_animals
Bahamas;2004;010119;Horses, live except pure-bred breeding;Import;93537;14330;Number of items;255;01_live_animals
Bahamas;2004;010119;Horses, live except pure-bred breeding;Export;100000;9959;Number of items;1;01_live_animals
Bahamas;2004;010119;Horses, live except pure-bred breeding;Re-Export;100000;9959;Number of items;1;01_live_animals
Bahamas;2004;010210;Bovine animals, live pure-bred breeding;Import;16011;5330;Number of items;250;01_live_animals
Bahamas;2004;010290;Bovine animals, live, except pure-bred breeding;Import;1110;452;Number of items;1;01_live_animals
Bahamas;2004;010391;Swine, live except pure-bred breeding < 50 kg;Import;232;97;Number of items;32;01_live_animals
Bahamas;2004;010410;Sheep, live;Import;28331;10967;Number of items;3854;01_live_animals
Bahamas;2004;010420;Goats, live;Import;84989;31321;Number of items;456;01_live_animals
Bahamas;2004;010511;Fowls, live domestic < 185 grams;Import;762208;12146;Number of items;371811;01_live_animals
Bahamas;2004;010519;Poultry, live except domestic fowls, < 185 grams;Import;13790;612;Number of items;9794;01_live_animals
Bahamas;2004;010591;Fowls, live domestic > 185 grams;Import;413387;188916;Number of items;124382;01_live_animals
Bahamas;2004;010599;Poultry, live except domestic fowls, > 185 grams;Import;927;;Number of items;470;01_live_animals
Bahamas;2004;010600;Animals, live, except farm animals;Import;92221;1600;Number of items;6734;01_live_animals
Bahamas;2004;010600;Animals, live, except farm animals;Export;7860;136;Number of items;114;01_live_animals
